,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,"""Fecha""","""SF45422""","""SF45438""","""SF45439""","""SF45470""","""SF45423""","""SF45440""","""SF45441""","""SF45471""","""SF45424""","""SF45442""","""SF45443""","""SF45472""","""SF45425""","""SF45444""","""SF45445""","""SF45473""","""SF45426""","""SF45446""","""SF45447""","""SF45474""","""SF59767""","""SF59773""","""SF59774""","""SF59770""","""SF59768""","""SF59775""","""SF59776""","""SF59771""","""SF59769""","""SF59777""","""SF59778""","""SF59772""","""SF45427""","""SF45448""","""SF45449""","""SF45475""","""SF45428""","""SF45450""","""SF45451""","""SF45476""","""SF45429""","""SF45452""","""SF45453""","""SF45477""","""SF45430""","""SF45454""","""SF45455""","""SF45478""","""SF45431""","""SF45456""","""SF45457""","""SF45479""","""SF60720""","""SF60721""","""SF60722""","""SF60723""","""SF61784""","""SF61785""","""SF61786""","""SF61787""","""SF45432""","""SF45458""","""SF45459""","""SF45480""","""SF50761""","""SF50765""","""SF50766""","""SF50763""","""SF50762""","""SF50767""","""SF50768""","""SF50764""","""SF64846""","""SF64847""","""SF64848""","""SF64849""","""SF108413""","""SF108414""","""SF108415""","""SF108416""","""SF45433""","""SF45460""","""SF45461""","""SF45481""","""SF66800""","""SF66801""","""SF66802""","""SF66803""","""SF161926""","""SF161928""","""SF161930""","""SF161932""","""SF45435""","""SF45464""","""SF45465""","""SF45483""","""SF66804""","""SF66805""","""SF66806""","""SF66807""","""SF161927""","""SF161929""","""SF161931""","""SF161933""","""SF45434""","""SF45462""","""SF45463""","""SF45482""","""SF165596""","""SF165598""","""SF165600""","""SF165602""","""SF165597""","""SF165599""","""SF165601""","""SF165603""","""SF45436""","""SF45466""","""SF45467""","""SF45484""","""SF45437""","""SF45468""","""SF45469""","""SF45485""","""SF46617""","""SF46618""","""SF46619""","""SF46620"""
327,22/04/2016,27.000000,9.972284,9.972284,3.705737,90.000000,9.906564,9.906564,3.772691,174.000000,9.815540,9.815540,3.888134,342.000000,9.628624,9.628624,4.060000,N/E,N/E,N/E,N/E,258.000000,99.927224,100.153946,3.710000,N/E,N/E,N/E,N/E,1798.000000,99.095895,99.322617,3.710000,1328.000000,100.137203,101.901092,5.000000,1875.000000,105.235819,107.528875,6.500000,N/E,N/E,N/E,N/E,3604.000000,98.737298,99.312298,5.750000,6789.000000,113.342465,116.076493,7.750000,9701.000000,113.790383,116.524411,7.750000,1147.000000,576.010377,583.706910,4.000000,3513.000000,612.604766,621.263366,4.500000,N/E,N/E,N/E,N/E,11157.000000,575.426748,583.123281,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
328,25/04/2016,24.000000,9.975162,9.975162,3.734977,87.000000,9.909952,9.909952,3.759982,171.000000,9.819447,9.819447,3.871008,339.000000,9.632548,9.632548,4.051000,N/E,N/E,N/E,N/E,255.000000,99.772105,100.029744,3.710000,N/E,N/E,N/E,N/E,1795.000000,99.075815,99.333454,3.710000,1325.000000,101.932999,103.738555,5.000000,1872.000000,105.343777,107.690999,6.500000,N/E,N/E,N/E,N/E,3601.000000,98.671216,99.294133,5.750000,6786.000000,115.217276,118.015887,7.750000,9698.000000,116.378385,119.176996,7.750000,1144.000000,579.434704,587.315428,4.000000,3510.000000,608.432470,617.298285,4.500000,N/E,N/E,N/E,N/E,11154.000000,573.664172,581.544896,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
329,26/04/2016,23.000000,9.976066,9.976066,3.755179,86.000000,9.910780,9.910780,3.768412,170.000000,9.820484,9.820484,3.871006,338.000000,9.635422,9.635422,4.030004,N/E,N/E,N/E,N/E,254.000000,99.928739,100.197406,3.720000,N/E,N/E,N/E,N/E,1794.000000,99.103137,99.371804,3.720000,1324.000000,100.226675,102.046119,5.000000,1871.000000,105.347190,107.712468,6.500000,N/E,N/E,N/E,N/E,3600.000000,99.081375,99.720264,5.750000,6785.000000,114.094114,116.914253,7.750000,9697.000000,114.837136,117.657275,7.750000,1143.000000,575.227669,583.167185,4.000000,3509.000000,612.546797,621.478752,4.500000,N/E,N/E,N/E,N/E,11153.000000,576.503358,584.442874,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
330,27/04/2016,22.000000,9.977028,9.977028,3.767710,85.000000,9.911281,9.911281,3.791145,169.000000,9.821048,9.821048,3.881455,337.000000,9.636434,9.636434,4.030320,N/E,N/E,N/E,N/E,253.000000,99.929695,100.219444,3.720000,N/E,N/E,N/E,N/E,1793.000000,99.122395,99.412172,3.720000,1323.000000,100.171965,102.005298,5.000000,1870.000000,105.289605,107.672938,6.500000,N/E,N/E,N/E,N/E,3599.000000,98.841229,99.496090,5.750000,6784.000000,114.203640,117.045307,7.750000,9696.000000,114.805839,117.647506,7.750000,1142.000000,574.276797,582.275077,4.000000,3508.000000,612.975325,621.973390,4.500000,N/E,N/E,N/E,N/E,11152.000000,580.526421,588.524701,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
331,28/04/2016,28.000000,9.970728,9.970728,3.774592,91.000000,9.903897,9.903897,3.838769,182.000000,9.807885,9.807885,3.874512,336.000000,9.636601,9.636601,4.040388,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,1322.000000,100.164563,102.011785,5.000000,1869.000000,105.565710,107.967099,6.500000,N/E,N/E,N/E,N/E,3598.000000,99.243837,99.914670,5.750000,6783.000000,114.763339,117.626533,7.750000,9695.000000,115.499840,118.363034,7.750000,1141.000000,574.833176,582.890195,4.000000,3507.000000,613.810260,622.874406,4.500000,N/E,N/E,N/E,N/E,11151.000000,583.196234,591.253253,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
332,29/04/2016,27.000000,9.971879,9.971879,3.760040,90.000000,9.905362,9.905362,3.821688,181.000000,9.808887,9.808887,3.875203,335.000000,9.635594,9.635594,4.064103,N/E,N/E,N/E,N/E,251.000000,99.925483,99.936039,3.800000,N/E,N/E,N/E,N/E,1791.000000,99.152725,99.163281,3.800000,1321.000000,100.160086,102.021197,5.000000,1868.000000,105.592836,108.012280,6.500000,N/E,N/E,N/E,N/E,3597.000000,99.173292,99.860098,5.750000,6782.000000,114.736321,117.621043,7.750000,9694.000000,115.777027,118.661749,7.750000,1140.000000,574.926697,583.042425,4.000000,3506.000000,614.625808,623.756002,4.500000,N/E,N/E,N/E,N/E,11150.000000,584.326132,592.441860,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
333,02/05/2016,24.000000,9.974994,9.974994,3.760303,87.000000,9.908518,9.908518,3.820412,178.000000,9.811723,9.811723,3.880918,332.000000,9.637685,9.637685,4.076411,N/E,N/E,N/E,N/E,248.000000,99.928561,99.972005,3.910000,N/E,N/E,N/E,N/E,1788.000000,99.155901,99.199345,3.910000,1318.000000,100.022952,101.925730,5.000000,1865.000000,105.458349,107.931960,6.500000,N/E,N/E,N/E,N/E,3594.000000,99.016166,99.750888,5.750000,6779.000000,114.501847,117.451153,7.750000,9691.000000,115.216337,118.165643,7.750000,1137.000000,574.661182,582.952876,4.000000,3503.000000,614.634160,623.962315,4.500000,N/E,N/E,N/E,N/E,11147.000000,583.254545,591.546239,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
334,03/05/2016,23.000000,9.976068,9.976068,3.754864,86.000000,9.909570,9.909570,3.819986,177.000000,9.812331,9.812331,3.890000,331.000000,9.639317,9.639317,4.069621,N/E,N/E,N/E,N/E,247.000000,99.928821,99.982849,3.890000,N/E,N/E,N/E,N/E,1787.000000,99.153392,99.207420,3.890000,1317.000000,99.965610,101.882277,5.000000,1864.000000,105.335845,107.827512,6.500000,N/E,N/E,N/E,N/E,3593.000000,98.946928,99.697622,5.750000,6778.000000,114.246655,117.217488,7.750000,9690.000000,114.796497,117.767330,7.750000,1136.000000,573.445208,581.795502,4.000000,3502.000000,612.929340,622.323421,4.500000,N/E,N/E,N/E,N/E,11146.000000,579.744132,588.094426,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
335,04/05/2016,22.000000,9.977161,9.977161,3.745846,85.000000,9.910782,9.910782,3.812661,176.000000,9.813842,9.813842,3.880007,330.000000,9.640664,9.640664,4.066140,N/E,N/E,N/E,N/E,246.000000,99.930793,99.995460,3.880000,N/E,N/E,N/E,N/E,1786.000000,99.154259,99.218926,3.880000,1316.000000,99.862377,101.792933,5.000000,1863.000000,105.182240,107.691962,6.500000,N/E,N/E,N/E,N/E,3592.000000,98.860799,99.627466,5.750000,6777.000000,114.017161,117.009522,7.750000,9689.000000,114.661197,117.653558,7.750000,1135.000000,573.398762,581.807629,4.000000,3501.000000,612.667419,622.127394,4.500000,N/E,N/E,N/E,N/E,11145.000000,580.509452,588.918319,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
336,05/05/2016,28.000000,9.970841,9.970841,3.759978,91.000000,9.904737,9.904737,3.804893,175.000000,9.815343,9.815343,3.870123,329.000000,9.642688,9.642688,4.054675,N/E,N/E,N/E,N/E,245.000000,99.932748,100.007998,3.870000,N/E,N/E,N/E,N/E,1785.000000,99.161341,99.236591,3.870000,1315.000000,99.830372,101.774816,5.000000,1862.000000,104.992284,107.520062,6.500000,N/E,N/E,N/E,N/E,3591.000000,98.632504,99.415143,5.750000,6776.000000,113.448360,116.462249,7.750000,9688.000000,114.096719,117.110608,7.750000,1134.000000,573.472223,581.939635,4.000000,3500.000000,612.537181,622.063019,4.500000,N/E,N/E,N/E,N/E,11144.000000,578.372818,586.840230,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
337,06/05/2016,27.000000,9.971776,9.971776,3.773851,90.000000,9.905894,9.905894,3.800000,174.000000,9.816016,9.816016,3.877913,328.000000,9.644132,9.644132,4.049995,N/E,N/E,N/E,N/E,244.000000,99.933008,100.018786,3.860000,N/E,N/E,N/E,N/E,1784.000000,99.159480,99.245258,3.860000,1314.000000,99.892723,101.851056,5.000000,1861.000000,105.084515,107.630348,6.500000,N/E,N/E,N/E,N/E,3590.000000,98.882263,99.680874,5.750000,6775.000000,113.565956,116.601373,7.750000,9687.000000,114.100327,117.135744,7.750000,1133.000000,573.859715,582.385645,4.000000,3499.000000,612.563488,622.155159,4.500000,N/E,N/E,N/E,N/E,11143.000000,579.338482,587.864412,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
338,09/05/2016,24.000000,9.974844,9.974844,3.782916,87.000000,9.908889,9.908889,3.804776,171.000000,9.819349,9.819349,3.873148,325.000000,9.645591,9.645591,4.070006,N/E,N/E,N/E,N/E,241.000000,99.934609,100.051637,3.830000,N/E,N/E,N/E,N/E,1781.000000,99.160366,99.277394,3.830000,1311.000000,99.764755,101.764755,5.000000,1858.000000,104.902953,107.502953,6.500000,N/E,N/E,N/E,N/E,3587.000000,98.877791,99.724319,5.750000,6772.000000,113.500901,116.600901,7.750000,9684.000000,114.231432,117.331432,7.750000,1130.000000,572.651730,581.353048,4.000000,3496.000000,610.226796,620.015779,4.500000,N/E,N/E,N/E,N/E,11140.000000,578.010466,586.711784,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
339,10/05/2016,23.000000,9.975964,9.975964,3.771221,86.000000,9.909433,9.909433,3.825826,170.000000,9.820530,9.820530,3.869996,324.000000,9.647532,9.647532,4.059392,N/E,N/E,N/E,N/E,240.000000,99.935725,100.062725,3.810000,N/E,N/E,N/E,N/E,1780.000000,99.162019,99.289019,3.810000,1310.000000,99.724607,101.738496,5.000000,1857.000000,104.887568,107.505624,6.500000,N/E,N/E,N/E,N/E,3586.000000,98.799493,99.661993,5.750000,6771.000000,113.418040,116.539568,7.750000,9683.000000,113.950314,117.071842,7.750000,1129.000000,572.520304,581.280031,4.000000,3495.000000,609.244935,619.099628,4.500000,N/E,N/E,N/E,N/E,11139.000000,575.669340,584.429067,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
340,11/05/2016,22.000000,9.976986,9.976986,3.774614,85.000000,9.910534,9.910534,3.823354,169.000000,9.821555,9.821555,3.870258,323.000000,9.648531,9.648531,4.059998,N/E,N/E,N/E,N/E,239.000000,99.936003,100.073586,3.810000,N/E,N/E,N/E,N/E,1779.000000,99.164058,99.301641,3.810000,1309.000000,99.699731,101.727509,5.000000,1856.000000,104.927602,107.563713,6.500000,N/E,N/E,N/E,N/E,3585.000000,98.799644,99.678116,5.750000,6770.000000,113.326407,116.469463,7.750000,9682.000000,113.962301,117.105357,7.750000,1128.000000,573.148848,581.968440,4.000000,3494.000000,608.960569,618.882610,4.500000,N/E,N/E,N/E,N/E,11138.000000,577.794365,586.613957,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
341,12/05/2016,28.000000,9.970740,9.970740,3.773040,91.000000,9.903700,9.903700,3.846714,182.000000,9.807372,9.807372,3.885061,322.000000,9.649581,9.649581,4.059998,N/E,N/E,N/E,N/E,238.000000,99.936274,100.084441,3.810000,N/E,N/E,N/E,N/E,1778.000000,99.169046,99.317213,3.810000,1308.000000,99.796121,101.837788,5.000000,1855.000000,105.016295,107.670462,6.500000,N/E,N/E,N/E,N/E,3584.000000,98.942140,99.836584,5.750000,6769.000000,113.433266,116.597849,7.750000,9681.000000,114.233110,117.397693,7.750000,1127.000000,574.464162,583.343612,4.000000,3493.000000,611.459225,621.448606,4.500000,N/E,N/E,N/E,N/E,11137.000000,586.082404,594.961854,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
342,13/05/2016,27.000000,9.971702,9.971702,3.783774,90.000000,9.904739,9.904739,3.847088,181.000000,9.807405,9.807405,3.905843,321.000000,9.651171,9.651171,4.053499,N/E,N/E,N/E,N/E,237.000000,99.936540,100.095290,3.810000,N/E,N/E,N/E,N/E,1777.000000,99.169283,99.328033,3.810000,1307.000000,99.648318,101.703874,5.000000,1854.000000,104.834991,107.507213,6.500000,N/E,N/E,N/E,N/E,3583.000000,98.768865,99.679282,5.750000,6768.000000,113.221682,116.407793,7.750000,9680.000000,113.955558,117.141669,7.750000,1126.000000,575.213174,584.152474,4.000000,3492.000000,611.292201,621.348914,4.500000,N/E,N/E,N/E,N/E,11136.000000,586.254468,595.193768,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
343,16/05/2016,24.000000,9.974791,9.974791,3.790906,87.000000,9.908041,9.908041,3.840517,178.000000,9.809323,9.809323,3.931351,318.000000,9.651874,9.651874,4.083196,N/E,N/E,N/E,N/E,234.000000,99.937334,100.127834,3.810000,N/E,N/E,N/E,N/E,1774.000000,99.171231,99.361731,3.810000,1304.000000,99.407998,101.505220,5.000000,1851.000000,104.510133,107.236522,6.500000,N/E,N/E,N/E,N/E,3580.000000,98.285157,99.243490,5.750000,6765.000000,112.285183,115.535877,7.750000,9677.000000,113.042915,116.293609,7.750000,1123.000000,573.675037,582.793841,4.000000,3489.000000,606.771058,617.029713,4.500000,N/E,N/E,N/E,N/E,11133.000000,577.700587,586.819391,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
344,17/05/2016,23.000000,9.975972,9.975972,3.769963,86.000000,9.909101,9.909101,3.839979,177.000000,9.809965,9.809965,3.939992,317.000000,9.652451,9.652451,4.089043,N/E,N/E,N/E,N/E,233.000000,99.937598,100.138681,3.810000,N/E,N/E,N/E,N/E,1773.000000,99.169806,99.370889,3.810000,1303.000000,99.313466,101.424577,5.000000,1850.000000,104.425906,107.170350,6.500000,N/E,N/E,N/E,N/E,3579.000000,97.997624,98.971930,5.750000,6764.000000,111.947366,115.219588,7.750000,9676.000000,112.710944,115.983166,7.750000,1122.000000,573.264799,582.443424,4.000000,3488.000000,606.216874,616.542827,4.500000,N/E,N/E,N/E,N/E,11132.000000,576.170035,585.348660,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
345,18/05/2016,22.000000,9.976989,9.976989,3.774121,85.000000,9.908117,9.908117,3.927603,176.000000,9.810816,9.810816,3.944292,316.000000,9.648705,9.648705,4.147805,N/E,N/E,N/E,N/E,232.000000,99.937863,100.149530,3.810000,N/E,N/E,N/E,N/E,1772.000000,99.171614,99.383281,3.810000,1302.000000,99.021441,101.146441,5.000000,1849.000000,104.040011,106.802511,6.500000,N/E,N/E,N/E,N/E,3578.000000,97.551998,98.542276,5.750000,6763.000000,111.461606,114.755356,7.750000,9675.000000,112.324256,115.618006,7.750000,1121.000000,572.461969,581.700407,4.000000,3487.000000,604.238367,614.631609,4.500000,N/E,N/E,N/E,N/E,11131.000000,574.429859,583.668297,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
346,19/05/2016,28.000000,9.970406,9.970406,3.816237,91.000000,9.900991,9.900991,3.956008,175.000000,9.807423,9.807423,4.039373,315.000000,9.638729,9.638729,4.283564,N/E,N/E,N/E,N/E,231.000000,99.938121,100.160371,3.810000,N/E,N/E,N/E,N/E,1771.000000,99.149119,99.371369,3.810000,1301.000000,98.807392,100.946281,5.000000,1848.000000,103.722431,106.502987,6.500000,N/E,N/E,N/E,N/E,3577.000000,97.337439,98.343689,5.750000,6762.000000,111.346250,114.661528,7.750000,9674.000000,111.930353,115.245631,7.750000,1120.000000,572.077302,581.375545,4.000000,3486.000000,601.810876,612.271399,4.500000,N/E,N/E,N/E,N/E,11130.000000,571.377616,580.675859,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
347,20/05/2016,27.000000,9.971492,9.971492,3.811934,90.000000,9.900813,9.900813,4.007226,174.000000,9.805571,9.805571,4.102432,314.000000,9.636993,9.636993,4.318633,N/E,N/E,N/E,N/E,230.000000,99.941287,100.174120,3.810000,N/E,N/E,N/E,N/E,1770.000000,99.147753,99.380586,3.810000,1300.000000,98.828218,100.980996,5.000000,1847.000000,103.734098,106.532709,6.500000,N/E,N/E,N/E,N/E,3576.000000,97.411089,98.433311,5.750000,6761.000000,111.316888,114.653694,7.750000,9673.000000,111.904342,115.241148,7.750000,1119.000000,571.759866,581.117907,4.000000,3485.000000,601.332959,611.860755,4.500000,N/E,N/E,N/E,N/E,11129.000000,573.228503,582.586544,4.000000,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E
